Date,QBX1_CONDUCTIVITY,QBX1_TEMPERATURE,QBX1_ORP,QBX1_PH,QBX1_CORROSION_RATE,QBX1_FLUOROMETER,QBX1_FLOW_SWITCH,QBX1_RELAY1,QBX1_RELAY2,QBX1_RELAY3,QBX1_RELAY4,QBX1_RELAY5,QBX1_RELAY6,QBX1_RELAY7,QBX1_RELAY8
2023-08-06 01:34:19,3148.4243460128478,24.664399556088345,272.4217795699066,7.378244255825737,0.6258142253570921,19.373234382292058,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:20,3148.796082734706,24.51819889348154,271.5320356994536,7.201252501972291,0.6171335009249167,19.416358658548322,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:21,3148.1396230435803,24.490794358333307,271.28132432659294,7.370377273732373,0.645793909261414,19.444344663092433,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:22,3148.709202633386,24.588045037095714,272.8863450524642,7.341131726960335,0.6793859066952764,19.48173558526873,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:23,3148.090360176176,24.307436532486737,271.7341489570706,7.277617369836385,0.6622721297942393,19.340551900515994,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:24,3148.6868071328686,24.32532584030651,272.82502062957377,7.268761541575255,0.6901950430860958,19.367632555819473,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:25,3149.3675555554546,24.69086028307583,272.73796916126537,7.202966270177582,0.6386030254124403,19.427809470191228,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:26,3149.9359763860166,24.45164901273207,272.07588978570834,7.348236157399254,0.6326907282041904,19.47796538983127,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:27,3148.287541828051,24.41855038077825,272.94387612995666,7.332949910608774,0.681815844730115,19.309472190208226,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:28,3149.9326702187423,24.315976042598194,271.712401010187,7.234448500085737,0.6333629722678216,19.43368584660398,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:29,3148.9702383583904,24.610082367373607,271.47311475933094,7.25470619206914,0.6288540193462301,19.486390403800105,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:30,3148.9350631415473,24.687268897155732,272.2284374128987,7.285250694359332,0.6756883147980016,19.40610615487531,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:31,3148.5843155019975,24.618824660178703,272.0696127265673,7.339077270261645,0.6731076384147723,19.415419021861556,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:32,3149.880430276316,24.645996624985756,271.8567182471704,7.320957859598445,0.6908614268453949,19.407452988970235,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:33,3148.6838793869015,24.362600764022687,271.78003232258897,7.359775737849071,0.64211447252772,19.419128027278532,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:34,3149.0851482552894,24.381635780694992,272.84066549776117,7.292307073495778,0.6824130316108066,19.380291134838107,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:35,3149.897309086347,24.436104130129735,272.0083900073552,7.288334407229373,0.6776979721236857,19.35357000276848,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:36,3148.8563613641754,24.358891638098754,271.5620482064959,7.224330483690554,0.647189870800786,19.401665235113573,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:37,3148.585493382324,24.542233855863948,271.83862051749526,7.340455150432161,0.6305499966619958,19.354166405129295,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:38,3148.656704698318,24.386646916645475,272.00795909004745,7.220131783312654,0.6361260385327481,19.488500953391917,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:39,3149.0433087043334,24.680339614596,271.2532237374647,7.3327052675832345,0.6638308708305074,19.378417527717097,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:40,3148.0068524476515,24.50195962562264,271.854939427235,7.208775720595878,0.6830944808178023,19.49093368764482,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:41,3148.5922596591445,24.663949727362535,272.6007348376455,7.281406630200842,0.677140914378837,19.4752954431763,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:42,3148.8936169123886,24.31427255449367,271.0991096459255,7.348643067458692,0.6618268767971349,19.315175331618445,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:43,3148.535735591205,24.52049545734509,272.7667305774829,7.338576132306186,0.640588402688183,19.405455623461496,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:44,3148.4218165619445,24.520034783853056,271.85723842607797,7.259181427297854,0.6331533692534022,19.39101127101215,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:45,3148.199578565313,24.58608941720187,272.2293905397032,7.246654976013645,0.6892562154251708,19.439408943267328,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:46,3149.076048952421,24.536964107700065,271.77377825504203,7.247091097745724,0.6916460593546068,19.425653523078385,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:47,3148.5781434894593,24.369402307218024,271.0409924147494,7.3277204135865155,0.6552249532371924,19.315182952225136,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:48,3149.6714016902665,24.625706341067886,271.22958309776607,7.208376125674627,0.6740429166856142,19.337054344109244,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:49,3149.153626471923,24.429572770413387,272.44574609988916,7.261883820571823,0.6848472686240501,19.463793309332466,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:50,3148.7071175938922,24.457015325205195,272.8927156642972,7.398280174345915,0.6094970079863585,19.327181544491808,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:51,3149.5697485166,24.487153376404407,272.61956959231827,7.2356602088876585,0.6599230820588877,19.385152260023972,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:52,3148.8500580919026,24.63472349145995,271.20644536231157,7.239232270151448,0.6512984110882489,19.42843745165316,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:53,3149.4364001470503,24.664811817738578,272.01705670914595,7.3315662747682735,0.6672828737549881,19.35227859477222,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:54,3149.6582147217987,24.397439997331297,271.8852938599567,7.315874117597222,0.6366192050905691,19.42716015807502,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:55,3149.072478300959,24.471817181826772,272.1955392552729,7.342089537837053,0.6819770226417877,19.47986285185298,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:56,3148.5482345525106,24.55032408052452,272.8536727216585,7.355847654400391,0.6870306043330429,19.41070206079995,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:57,3149.903592006341,24.5237239682954,272.68411660518086,7.300399827271073,0.6954034221480967,19.4014192679794,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:58,3148.0367291678513,24.522232110007696,271.3186955414324,7.337408105610154,0.6854258769154439,19.394014633772606,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:34:59,3149.7981908156426,24.504986515512787,271.35052903170475,7.393018995491972,0.6230987224346857,19.456895109198285,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:00,3148.048296408892,24.684868030633375,272.6583087830622,7.398961581362196,0.6260718691564501,19.332510284492354,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:01,3148.52066649125,24.453621144900428,272.01734988989637,7.320204710861574,0.6851459568672148,19.360189717839294,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:02,3149.5826379702075,24.668146002662674,272.59045127879955,7.310064371185851,0.6318882339423917,19.32636304942949,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:03,3149.8991799951004,24.396345429833463,272.7144993923524,7.381115871523409,0.6056088729052184,19.476273360826394,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:04,3148.5528354075086,24.64480560123943,271.13039359831964,7.281498145194338,0.6565736897098097,19.484905884900325,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:05,3148.0112316697323,24.43761304447254,272.5950825588125,7.252890576522499,0.6937190922399542,19.433045284446994,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:06,3148.7117371131194,24.633553521326785,272.7363817095895,7.238499500438453,0.613064061429845,19.33239192535134,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:07,3148.1701857306352,24.387918754897466,272.2173299038105,7.331456833472539,0.6883881540327214,19.306029352158376,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:08,3149.807180456882,24.456324072022777,272.76278048432766,7.283567119995436,0.6547636399249358,19.335493449259044,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:09,3148.5962779206466,24.475985940537818,271.67197064607893,7.393520451802515,0.6831500551582943,19.458268199750513,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:10,3149.8940892940964,24.359507235228506,271.50037057373294,7.320592154888481,0.6242630414468211,19.413688451100306,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:11,3149.4049619719067,24.613597784267153,272.1111377291607,7.3066159797700525,0.6661662116049937,19.36455655710115,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:12,3148.5143183136297,24.54606537199844,272.379509441191,7.380695312668696,0.6067261424102575,19.32635622665151,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:13,3148.2461125996647,24.32855502895802,271.9425848165491,7.260627252510173,0.691115080224965,19.437570444121015,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:14,3148.724726214569,24.330406567703903,272.06657040970447,7.291762514857471,0.6012654690945345,19.42661173410661,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:15,3149.330012085831,24.3169635954412,272.74930353501844,7.3519490780430115,0.6308065891921175,19.391121312543444,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:16,3148.629108453416,24.41818168473173,272.0928126719936,7.249421652629027,0.6819501962606757,19.39278173590174,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:17,3148.6589815032676,24.446206574417648,272.8928057777402,7.24140230435516,0.6840306231366824,19.42493830114151,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:18,3149.190424434746,24.380774162703315,272.29178474206964,7.383048182032509,0.609269660880399,19.49667117752792,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:19,3149.688343983009,24.562893429200336,272.88192757898423,7.385142819899021,0.6131919792828443,19.332161633428996,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:20,3149.321657081788,24.438804317384005,271.04056629729166,7.25699809282584,0.6728586259729403,19.457004789357462,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:21,3148.7575705892864,24.356835998191574,271.5222278858683,7.233763132141437,0.6557854749901592,19.443344313861804,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:22,3149.2458520884984,24.645630149874513,272.06015401237767,7.325031339242987,0.6679949464192911,19.381754512222123,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:23,3148.6717704710645,24.335851484771982,272.2794437518938,7.237686468600984,0.6379700664028459,19.498833329834703,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:24,3148.5449072876836,24.676413305295934,271.5332148924632,7.298711631461751,0.6761546406151305,19.431595713463224,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:25,3148.503848265024,24.687313967907713,271.53594622257987,7.346501564606966,0.6076786926318635,19.30048542050986,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:26,3148.1655102386617,24.588041985215607,271.6448507071931,7.241229776160912,0.6366832923028993,19.423921409082222,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:27,3148.9448093828237,24.520467024831234,271.3766376920418,7.366963927895446,0.6254199770543375,19.44242493333578,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:28,3149.1396319799405,24.350305653031242,272.0304659177333,7.27164103796485,0.6392046877194192,19.370797623956445,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:29,3149.9740683752907,24.450766491966256,272.64630665993803,7.277683592495468,0.6242488577812145,19.42400066848083,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:30,3149.090335937755,24.58806930680992,271.2784486520275,7.206917010118015,0.6122543185445588,19.381419308927534,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:31,3149.9553226871426,24.390145932231917,271.43747288970127,7.348681108019764,0.6971176435520396,19.339396969740434,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:32,3149.118231311202,24.49500621471514,272.73425963292135,7.263038483196988,0.6706609379265727,19.44205265045579,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:33,3148.6089383699364,24.613458827185074,271.53496921308493,7.373735385377133,0.6858048126126497,19.387717793255803,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:34,3148.083264402,24.39652547322024,272.3698472721278,7.347982952207938,0.649926229018281,19.410069174180958,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:35,3149.65289210236,24.57010369670234,271.7067657628966,7.279646996459413,0.6250032771995332,19.325125431839254,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:36,3148.7837495238327,24.304207162512295,272.43566314618755,7.279515303755243,0.6327483383214139,19.488443158530583,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:37,3149.9591523672716,24.64855464128764,272.1509773961757,7.313634696117733,0.609362904015751,19.392651516361006,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:38,3148.9688480423556,24.593969315093755,271.7823701203847,7.336338317925204,0.6656921510977785,19.496542491895894,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:39,3149.2859740303784,24.406494135069742,272.09378464392273,7.21438468727462,0.6811977615418344,19.41323596642925,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:40,3148.1983334828406,24.560412465428026,272.8933361681465,7.337298773905445,0.6706032441987548,19.493184262046213,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:41,3149.580996692154,24.604872973512265,272.7293657494041,7.250738631253462,0.6943200869757628,19.413560955457196,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:42,3148.3638190736115,24.473202129332144,271.66479113267263,7.29366310086427,0.6325838327092869,19.361978534054327,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:43,3148.5852249100203,24.689067908461986,271.9480676157156,7.309522938237058,0.620120889179,19.3161352566278,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:44,3148.5331679272654,24.613766622848882,272.7875730297084,7.364035024637022,0.6784695538999737,19.362469678281393,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:45,3149.3872471725367,24.539361475834756,272.4054540767153,7.266142026504223,0.6001243534108575,19.396167752501302,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:46,3148.329999796162,24.689858913676844,272.1852572849128,7.22774483013755,0.6504282325849777,19.324036986049315,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:47,3148.584840897706,24.61769127639377,272.64498066170273,7.302448159846707,0.6309404734774138,19.452292237834524,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:48,3148.3759206114014,24.60802127134893,272.1119132230566,7.304843260621197,0.6701226157784423,19.385034890328875,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:49,3148.413612306707,24.59828478142088,271.7292996379666,7.209466216058266,0.6742951541254946,19.301584433915117,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:50,3148.8223563745614,24.61178710892188,271.77795210780357,7.220669602716888,0.6283907816801211,19.46137243921661,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:51,3149.156176494114,24.38834545377182,271.6700240906745,7.297341950212168,0.6907014767792744,19.47875975608877,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:52,3149.6511628818853,24.575551057686518,272.9048552488786,7.226640244321496,0.6596081675206126,19.337462488420208,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:53,3148.747726562264,24.60726271570667,271.8606388348718,7.308946143804932,0.652729652562934,19.478601964761754,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:54,3149.9685390927475,24.36465122724211,271.52874239356487,7.233566795419255,0.6288155787898926,19.349290667461883,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:55,3149.493003589149,24.492075775679783,271.9323700445704,7.283868746350212,0.6089236738251179,19.421403837091624,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:56,3149.8138314464327,24.610892757804457,272.3417717134319,7.399351725358731,0.6380687370699436,19.338599192873662,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:57,3149.061409819545,24.31605826473147,272.126617031481,7.372052675820379,0.6600652222634861,19.352382009372384,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:58,3149.1142346243682,24.680253354500746,271.112340138326,7.259888020322361,0.6451136056998606,19.48257649245438,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:35:59,3149.759594251967,24.472048681747143,271.4003619314891,7.2858603428832245,0.6902847878079141,19.424399126539104,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:36:00,3149.871590045667,24.377871066779473,272.5549232361363,7.287133824026244,0.6503978677705581,19.419950990816268,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:36:01,3148.624840711674,24.454961646474914,272.14923906670305,7.221002716820676,0.6362330837901649,19.471471981323507,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:36:02,3148.4298162788737,24.53987158417651,271.10077371255534,7.2464875828106505,0.6874341489032958,19.410134915989314,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:36:03,3148.7069569282244,24.54530125367623,272.465190306192,7.233413183460932,0.6168101074981213,19.498391456490676,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:36:04,3148.2892712331072,24.544785304862334,271.663481641865,7.2455543751741365,0.6834060821004607,19.371762729681453,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:36:05,3148.83798080757,24.34464499678935,271.85397887506696,7.214805242444427,0.6201210533082023,19.31868385975636,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:36:06,3148.316923609199,24.68635549341834,271.7193076996005,7.3794021649412676,0.6434161975400172,19.403001312248165,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:36:07,3149.350095836234,24.374236207041573,272.6599495340188,7.384619500078415,0.6102932617317951,19.476970145350197,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:36:08,3148.5138848645615,24.402939059687046,272.65982698923386,7.217251840892755,0.6460606483665378,19.34824183831375,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:36:09,3148.7874519081524,24.425861929823625,271.71574617878406,7.368816499795776,0.6968892331989486,19.365256582786007,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:36:10,3148.032337983087,24.59448633596059,272.20059710099133,7.392757833973333,0.6982182713913034,19.347504006380845,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:36:11,3148.522555009588,24.31365509239744,272.9335528167949,7.275071897249094,0.660051619169463,19.465849957744787,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:36:12,3148.8925107061723,24.65154331452388,271.1168861783762,7.2727649667805565,0.6745351250466505,19.387433639390007,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:36:13,3148.336001459432,24.39048888255326,272.6888246794145,7.2376571178285944,0.648285191492099,19.410827154472912,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:36:14,3148.3843989576167,24.5254067862988,271.66928292141534,7.369107505402918,0.6428781151506621,19.46483100659674,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:36:15,3149.128998890062,24.333416988268578,272.73445713125443,7.265685098611241,0.6946460816235333,19.31142774036526,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:36:16,3148.8830853941704,24.506392132917988,272.27274274063495,7.287950783315598,0.6716530763643899,19.378180049117454,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:36:17,3149.645458072079,24.36548608510318,271.5450232678574,7.308076642225284,0.686483320619232,19.489793323313073,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:36:18,3149.592548243489,24.393181393158226,271.2689150098964,7.219694118116619,0.6794675693104103,19.486622140829198,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:36:19,3149.9782014201287,24.347264104203646,271.4082322581897,7.220553770399429,0.6255809701875688,19.459877539954615,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:36:20,3149.042125238414,24.3893152101778,272.12256981012683,7.344567119914745,0.6826249999722652,19.42920043507901,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:36:21,3149.4447569170948,24.666177465084388,272.7814145406758,7.349264694227723,0.6078773241448693,19.437072929593917,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:36:22,3149.2058644683334,24.398677765154314,271.2253836855939,7.3303213883200975,0.6155558349088409,19.49767970469552,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:36:23,3148.736895500142,24.444439243951795,271.3873539541808,7.233131509123362,0.6946058011363937,19.44205757947693,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:36:24,3148.5692843373927,24.370823820527413,272.57330215399855,7.381193493098475,0.601795676222775,19.471047953472485,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:36:25,3148.4885874965057,24.466790634782317,272.109374668492,7.2237094601212934,0.6417666738656341,19.33852908327547,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:36:26,3149.2857875136383,24.4014250591335,271.3998955792698,7.373789259761696,0.6477198831835304,19.394449552217587,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:36:27,3149.9813403182357,24.35279850475495,271.5174107656275,7.306066657816792,0.6708716450239637,19.39299172709924,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:36:28,3148.2682911372594,24.45523254173559,271.74578664614415,7.29053836960688,0.6798996945365375,19.47726657131005,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:36:29,3148.370533281003,24.637543876607694,271.61497834540666,7.267783981637044,0.6359902542988429,19.370961236592354,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:36:30,3149.1458737273174,24.34265624433548,272.67057102087585,7.3844053824067775,0.6233271856501301,19.4848515092015,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:36:31,3149.7623051194278,24.59190175399581,271.0628876332012,7.318440063074111,0.6151349580980823,19.318907037249524,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:36:32,3149.281650278488,24.332652427634986,271.44458708873054,7.288900042989542,0.6216259150645677,19.42750031295225,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:36:33,3148.562760081135,24.591460687145958,271.41744467794024,7.221530221334246,0.6498147946060205,19.46222607020839,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:36:34,3148.531580119056,24.663003473565787,272.5139391104348,7.249295646609745,0.6034116234806508,19.301889466100725,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:36:35,3148.046363780972,24.614025734260636,272.8630394789214,7.377043562538963,0.6575256911765794,19.480608539234115,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:36:36,3149.971687440396,24.678052340279304,271.0084763171046,7.244423946255482,0.6353663848398177,19.460724153436686,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:36:37,3148.7914342114627,24.697263669961597,271.84561224126924,7.2593066320477275,0.621481857632037,19.45341868392449,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 01:36:38,3148.0901650325495,24.400351036438774,271.6746408064344,7.369649447325497,0.6321505406920074,19.321256063183064,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
